name,price,link
Moto G24 Dual SIM 256 GB rosa 4 GB RAM,1425.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=EYPmMI%2FMEFroUO9C5aNqRIhbSOrSUhgL8sg2kh3f5uIEuIeja4RaHmxwXLQODkrucA%2BkBHa6zM0CtOWyDbgvx63VWOasXPb6VkULXLjGAS31SDiP45sJm%2BvgywCJjieCRKuTMqZsZ%2Fc8AGdBzfCKX25nxIz53jlqQmpokpFIY10ra6ky%2BnB5UAwEIin0ZFUPKiZhpIS%2FQWjDsxLGD6JTSyY%2FDNgWvxWC7ZhXfqwhD82nYtngTyuBOJm2rVdjHByjAUCw3yvaJ7BQyHan9%2F%2FaJNZP802TWZIJ9faYiTpKv2dY33xCbH1UDANGUtmUVmy0AfyWPtagwapKk3Fqr5M5WuEqbMqTbCsG9sw8Q9r3vPoG5ZkKx3aVusdwShLCU9UtLURnAxfOWXTjQSOKpe0eIipbfiorXQMf1kqJNquGUzRecDroUYy7t7lmKV%2BjTZvS7RqBOYwRQWbzWNK3JFkPBcioXbYfINe9d0pJrC9NnXIFj%2BEHTgYEcGD4gc%2BeM5C4RcuAtyz3LN1yG9DQglSSG5bAwP88PLGlD1dfxlU8EQIL%2FRtOHJx2dSn9kLhxt4o8mVVKQHuYqGm3VOIZX2SPlY5Nw1pqw6kQmbQSwfXGEHBIJjHcNwIy5jmwsbtuFXHnV1xzrK%2F0GS2aMtSFLLDjfzDbvlZmx1cqKdt%2BRZLGvjQcGTXAC7nFpWx%2FdB3LYrQJKqLH5%2BnAQ9ROIJ75kAWhvomHOgodxHmsA3QbDrw%2Bz0awpYtrLOUuRrW4yX1hEdaOT8WqxRM%2BXb2ELoyxG%2FqcMIsfpqkC%2FPMtA8XzyL8jZy9x1jhp0B7JuX9EpOOhlsRsiRfi7l8QDRVLSzKZ7zzpYJa8KjJWN8IZHEdSK6IUjasSzKJkOCVMnrYJz9u3LwuvFQbI9QoXStE7yjzkGbTmbRcK%2B5pjGiEsnPt6Rg%3D%3D#polycard_client=search-nordic&tracking_id=4e3bc5ca-7b67-4909-b00b-b9379c0b63bf&wid=MLB4019342449&sid=search
Moto G24 Dual SIM 256 GB rosa 4 GB RAM,1425.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=EYPmMI%2FMEFroUO9C5aNqRIhbSOrSUhgL8sg2kh3f5uIEuIeja4RaHmxwXLQODkrucA%2BkBHa6zM0CtOWyDbgvx63VWOasXPb6VkULXLjGAS31SDiP45sJm%2BvgywCJjieCRKuTMqZsZ%2Fc8AGdBzfCKX25nxIz53jlqQmpokpFIY10ra6ky%2BnB5UAwEIin0ZFUPKiZhpIS%2FQWjDsxLGD6JTSyY%2FDNgWvxWC7ZhXfqwhD82nYtngTyuBOJm2rVdjHByjAUCw3yvaJ7BQyHan9%2F%2FaJNZP802TWZIJ9faYiTpKv2dY33xCbH1UDANGUtmUVmy0AfyWPtagwapKk3Fqr5M5WuEqbMqTbCsG9sw8Q9r3vPoG5ZkKx3aVusdwShLCU9UtLURnAxfOWXTjQSOKpe0eIipbfiorXQMf1kqJNquGUzRecDroUYy7t7lmKV%2BjTZvS7RqBOYwRQWbzWNK3JFkPBcioXbYfINe9d0pJrC9NnXIFj%2BEHTgYEcGD4gc%2BeM5C4RcuAtyz3LN1yG9DQglSSG5bAwP88PLGlD1dfxlU8EQIL%2FRtOHJx2dSn9kLhxt4o8mVVKQHuYqGm3VOIZX2SPlY5Nw1pqw6kQmbQSwfXGEHBIJjHcNwIy5jmwsbtuFXHnV1xzrK%2F0GS2aMtSFLLDjfzDbvlZmx1cqKdt%2BRZLGvjQcGTXAC7nFpWx%2FdB3LYrQJKqLH5%2BnAQ9ROIJ75kAWhvomHOgodxHmsA3QbDrw%2Bz0awpYtrLOUuRrW4yX1hEdaOT8WqxRM%2BXb2ELoyxG%2FqcMIsfpqkC%2FPMtA8XzyL8jZy9x1jhp0B7JuX9EpOOhlsRsiRfi7l8QDRVLSzKZ7zzpYJa8KjJWN8IZHEdSK6IUjasSzKJkOCVMnrYJz9u3LwuvFQbI9QoXStE7yjzkGbTmbRcK%2B5pjGiEsnPt6Rg%3D%3D#polycard_client=search-nordic&tracking_id=4e3bc5ca-7b67-4909-b00b-b9379c0b63bf&wid=MLB4019342449&sid=search
"Mini Pc Intel Nuc, Quad-core 2.7ghz 8gb Ram 256g Ssd C/nfe 110V/220V",1599.0,https://www.mercadolivre.com.br/mini-pc-intel-nuc-quad-core-27ghz-8gb-ram-256g-ssd-cnfe-110v220v/p/MLB28143219#polycard_client=search-nordic&searchVariation=MLB28143219&wid=MLB4334295056&position=5&search_layout=grid&type=product&tracking_id=d450d6e5-b890-4d75-9f82-934caf15e204&sid=search
"Mini Pc Intel Nuc, Quad-core 2.7ghz 8gb Ram 256g Ssd C/nfe 110V/220V",1599.0,https://www.mercadolivre.com.br/mini-pc-intel-nuc-quad-core-27ghz-8gb-ram-256g-ssd-cnfe-110v220v/p/MLB28143219#polycard_client=search-nordic&searchVariation=MLB28143219&wid=MLB4334295056&position=5&search_layout=grid&type=product&tracking_id=d450d6e5-b890-4d75-9f82-934caf15e204&sid=search
Smartphone Motorola Moto g34 5G - 128GB 8GB (4GB RAM+4GB Ram Boost) AI Camera 50MP NFC,1599.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=fv1n5j9LYCPSPul9fk95tp6jutPUQELCjEhjhTTIWFveZBZKwnZyD4ABEVmSGp8iF%2BZuSYn%2BEyb2N6L2TvMpAMQy8wGkwU2%2F51fzFP292yQgblmJvq%2BmybySzAqX8HA%2BUzKMj2fUF9YzIUq%2Fg3PLZ0wxvvmEhrATxUIXxULTZShrYHmVDc7c44WDZlPjKz7PJXxc%2Fjavqcr6FDVfCsPQC3d4MKyPfeazv7sP8IthUgKGkKpkDIA3nu0NEQRU3p449csb7qSJ0hlNtxWmArh3zmuRM8Q0lqqLDhpkfWZa8a3ihiPxS9E5trb3g292Mzec8ZU28xYocRQLCq0pU%2F8kuHi0tsIj9E6Xi%2FjQ8%2B1SEvCOpZcgXMcISUEEbvalmEvDObzgMqRGIGOJsvON9GHWeP3IA6KCxKoW2fdN%2BouAmevWoSbAvCeZTlNaw7o28YM%2Fwtq5xdocxO%2Bq0IzpoJ%2BfXLd4D5ay6K4X%2BK8%2BhJ6AaZ%2B6Ly13xeOBkUUY1leBK7EHwxaCvxHOQL6tNA91pzJDvvtVVCBIMTrICx21D2l9D1VtJHoVhpcS54A2xNN8avOHTKvIgXx9H7pSFXJoBO6wB8te2%2FKnB7Sz%2B66sCR346Ax8f2RpYCDBuI2dMwqJycph1Zjg3YS4EPBqrT15fn649DfnsdveqGNN2nhPJITote%2BQWGohBu8M1g6TI7vHgaebb8g3etZW2XKxG%2BALPrZ8sB%2F%2BkflIWvOLi1dE9I5%2Bn2O3h%2BJsqQjQ3HZRn188M8%2FAfj9CI2LLlCCVlNwzovGBxcGubl4ldzmzyxqVMlrAkl96Nbk40tXY7TQTe7EgVVgAltWNzAt6wTLU0DTDjER2HWhunWNN3LS0bRVb6teK7stFDr%2BARq76YOesYo0T4xEcKpXMHjfpgIRfLkMBtZnleiYeVcO%2FR2j8oHf5kJPitbmy4cBaTiL1YsiY7g%2FsBrtBsTJ4Ec2NVc4LVHO3RpxLPsPga3E%3D#polycard_client=search-nordic&tracking_id=545a0c29-3608-481a-9f16-60628ca1be08&wid=MLB3822472887&sid=search
Smartphone Motorola Moto g34 5G - 128GB 8GB (4GB RAM+4GB Ram Boost) AI Camera 50MP NFC,1599.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=fv1n5j9LYCPSPul9fk95tp6jutPUQELCjEhjhTTIWFveZBZKwnZyD4ABEVmSGp8iF%2BZuSYn%2BEyb2N6L2TvMpAMQy8wGkwU2%2F51fzFP292yQgblmJvq%2BmybySzAqX8HA%2BUzKMj2fUF9YzIUq%2Fg3PLZ0wxvvmEhrATxUIXxULTZShrYHmVDc7c44WDZlPjKz7PJXxc%2Fjavqcr6FDVfCsPQC3d4MKyPfeazv7sP8IthUgKGkKpkDIA3nu0NEQRU3p449csb7qSJ0hlNtxWmArh3zmuRM8Q0lqqLDhpkfWZa8a3ihiPxS9E5trb3g292Mzec8ZU28xYocRQLCq0pU%2F8kuHi0tsIj9E6Xi%2FjQ8%2B1SEvCOpZcgXMcISUEEbvalmEvDObzgMqRGIGOJsvON9GHWeP3IA6KCxKoW2fdN%2BouAmevWoSbAvCeZTlNaw7o28YM%2Fwtq5xdocxO%2Bq0IzpoJ%2BfXLd4D5ay6K4X%2BK8%2BhJ6AaZ%2B6Ly13xeOBkUUY1leBK7EHwxaCvxHOQL6tNA91pzJDvvtVVCBIMTrICx21D2l9D1VtJHoVhpcS54A2xNN8avOHTKvIgXx9H7pSFXJoBO6wB8te2%2FKnB7Sz%2B66sCR346Ax8f2RpYCDBuI2dMwqJycph1Zjg3YS4EPBqrT15fn649DfnsdveqGNN2nhPJITote%2BQWGohBu8M1g6TI7vHgaebb8g3etZW2XKxG%2BALPrZ8sB%2F%2BkflIWvOLi1dE9I5%2Bn2O3h%2BJsqQjQ3HZRn188M8%2FAfj9CI2LLlCCVlNwzovGBxcGubl4ldzmzyxqVMlrAkl96Nbk40tXY7TQTe7EgVVgAltWNzAt6wTLU0DTDjER2HWhunWNN3LS0bRVb6teK7stFDr%2BARq76YOesYo0T4xEcKpXMHjfpgIRfLkMBtZnleiYeVcO%2FR2j8oHf5kJPitbmy4cBaTiL1YsiY7g%2FsBrtBsTJ4Ec2NVc4LVHO3RpxLPsPga3E%3D#polycard_client=search-nordic&tracking_id=545a0c29-3608-481a-9f16-60628ca1be08&wid=MLB3822472887&sid=search
Smartphone Motorola Moto g34 5G - 128GB 8GB (4GB RAM+4GB Ram Boost) AI Camera 50MP NFC,1599.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=eoDX44j7PcWG%2Fm8EpyzuGcDUPzitNjEpPWJSIsCq2F4fZ88Jz2Ar9PmeTd8AK%2FBl7RylQgC4gUW%2FzV%2B5K%2Ff7QUg1%2BrdRG%2Fq4iknbYt4%2BAE0cm5K787Unj9IzpOG6nBua%2BgvFnzPswuX8mqavxLmqsJqygqJY1QGWQ2WTEnkkUClEZPpCzKRXgNCFOsU0BZi%2B6U9P0sP6JCAo%2FoyogapWgDlgxdJxitcTtqqJeXNQe2CKoZnFmQNFdo3e1wJwrs6ILb7EohPQ%2B8%2FEX%2BbynGtiUGRnKBoBbZU%2F%2BF8UiYopvF4geVz0oqDL3f5YpFKgg2cqwyGlOns69DHGhyNlSVC9rswNCUxHoDlQRANjBYkYA2g4jjywYSjItev36h3LoDxsIGzmcTU5IKMxXprgXd1SdsNgZ5Wjofodp8X88X3gsf%2FPpYjto8ofKQSP8Z3O2waQZtLF2DD3o4IeNkgvSyABMlGZZnYB1k4S40jGp1QdADoy75B%2BrQ4pPochHUEtgbPuH%2Fw34OdIZ9DAyTLb4%2F2%2FpnQGWo%2FyWl4OIor9y6xoTBF0tfzjymLGk65MNPQ3r3H9JG0aa0Qqh1ICZCJZ%2FVGA1hhHzbe3ZMVq9ANbftaw27D%2FRDToTSEoHvEIVszlti9v7mxG%2BZVCC8RoC53D4xNFc%2Bqbz7XflHaHdW5Mvukc4iVmFe87Dn4K6BveGIxjSQrYsXuHSBa9ZXShqNeD%2BusfJ3KLWAZe6NoooXb06Q31%2BUU%2FY5lWkpkZeFKW%2BqsuM%2FFRcTGR7GUiIRLgP%2F6S13%2BAGh04Gl1mzmhHpjHQLu3BA12CDbS2r29VNjMppCeZWuod94nz%2Bc0%2BwAnWvqXuRmDhRRBMzr1wHOYGCyU4PVr4RJ9C0QRXEfqzvlpfFTPIGAkyB%2FK9FsvM8WxYfOCZ3SBlOapAALlENSxUuGjbNYlLZM7ipBfuBoIMorkwJd7PURzwUDXsf54FGidN9NvCuhoyVqe7Me39VF0%3D#polycard_client=search-nordic&tracking_id=bafdd6a7-61ce-4f26-ba01-caaa1abe5392&wid=MLB3822472887&sid=search
Smartphone Motorola Moto g34 5G - 128GB 8GB (4GB RAM+4GB Ram Boost) AI Camera 50MP NFC,1599.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=eoDX44j7PcWG%2Fm8EpyzuGcDUPzitNjEpPWJSIsCq2F4fZ88Jz2Ar9PmeTd8AK%2FBl7RylQgC4gUW%2FzV%2B5K%2Ff7QUg1%2BrdRG%2Fq4iknbYt4%2BAE0cm5K787Unj9IzpOG6nBua%2BgvFnzPswuX8mqavxLmqsJqygqJY1QGWQ2WTEnkkUClEZPpCzKRXgNCFOsU0BZi%2B6U9P0sP6JCAo%2FoyogapWgDlgxdJxitcTtqqJeXNQe2CKoZnFmQNFdo3e1wJwrs6ILb7EohPQ%2B8%2FEX%2BbynGtiUGRnKBoBbZU%2F%2BF8UiYopvF4geVz0oqDL3f5YpFKgg2cqwyGlOns69DHGhyNlSVC9rswNCUxHoDlQRANjBYkYA2g4jjywYSjItev36h3LoDxsIGzmcTU5IKMxXprgXd1SdsNgZ5Wjofodp8X88X3gsf%2FPpYjto8ofKQSP8Z3O2waQZtLF2DD3o4IeNkgvSyABMlGZZnYB1k4S40jGp1QdADoy75B%2BrQ4pPochHUEtgbPuH%2Fw34OdIZ9DAyTLb4%2F2%2FpnQGWo%2FyWl4OIor9y6xoTBF0tfzjymLGk65MNPQ3r3H9JG0aa0Qqh1ICZCJZ%2FVGA1hhHzbe3ZMVq9ANbftaw27D%2FRDToTSEoHvEIVszlti9v7mxG%2BZVCC8RoC53D4xNFc%2Bqbz7XflHaHdW5Mvukc4iVmFe87Dn4K6BveGIxjSQrYsXuHSBa9ZXShqNeD%2BusfJ3KLWAZe6NoooXb06Q31%2BUU%2FY5lWkpkZeFKW%2BqsuM%2FFRcTGR7GUiIRLgP%2F6S13%2BAGh04Gl1mzmhHpjHQLu3BA12CDbS2r29VNjMppCeZWuod94nz%2Bc0%2BwAnWvqXuRmDhRRBMzr1wHOYGCyU4PVr4RJ9C0QRXEfqzvlpfFTPIGAkyB%2FK9FsvM8WxYfOCZ3SBlOapAALlENSxUuGjbNYlLZM7ipBfuBoIMorkwJd7PURzwUDXsf54FGidN9NvCuhoyVqe7Me39VF0%3D#polycard_client=search-nordic&tracking_id=bafdd6a7-61ce-4f26-ba01-caaa1abe5392&wid=MLB3822472887&sid=search
"Notebook Ultra, Linux, 15,6 Pol. HD, Intel Celeron, 240GB SSD/ 8GB RAM, Cinza Escovado - UB262",1699.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=fVoDuhlMHhTLEd3ZVc3N%2F1VAl%2BQlAMgQ8A6nQvr10RtmeOgxxJq2DLfKyHktVXtylpUOeevdKn8IUbsK6SoIe39NH6qXPOEbpKW9zzKWEWtYkt7hE8gvZANiVW6tSCCXWn1PgapMryBi3T4HMo%2Bpp6drOmlLWY1Rjk%2BurWZKgtE6CYLTeWHGokoSVNymA0IYslkHcf0pMHVnrnmXb%2BSSAv345gEMuvlo35N2g50aJbdxeNEohKgNmZ%2F8VzUOW2LCgukxJ7KspVnay9qHIrkLF7%2B89DE6Q%2FhPmxPc9VlqChRGn%2FNEZgbjjZPhP9fSMecid1mqk8YbonJCdSk%2FkKd3st96g7ZcPouchuMG93%2BypYl00R1x%2Bdp4aDB2Kb0p%2B0fzYBE5GfGOONijCTVvyEFq2qa0MulZU2iAn4xHVuVgGbn5E6F%2BQ9K2EcrqzswWQCehu%2FMszYp8BsIbQRYxvHSZLwtgdTpWS4Ek0a%2FP%2BovIsfW2TkTRTUURQJ4tUFtr7uWpQ5QrK7elpkTw7cR3taBCuRIU0kilNolCSuUEwVyyPPvzwsutaeVXOZU8EoqAbgbO3TrRAD4aOUwjGPO2ZY%2FbLECHfHxmUN4q1ZMVeTbQzKREn9Pw5LSANqkDZmCBpintElHpm%2BE158nSZiXmrZ24mzZLhFlw8rGFayCc6dL6HLF2I9LabDDTlspqNlwmOjDwasdRsra2RszR82eQcJV5hr1E5MLeYf%2Ft9xGALsXxjxSuVQ0S%2FrrDT2PuKXh8DIF4nbMqfujTbUk3lHKqxslTUKi%2FEGM%2BYLUvSM4n3gix9x97b%2FTMuT4fhu4C2XKA7h%2Fb8Z5LGZqQnzfAWol1IVaq%2FmeLYnvMoPN0IVnYctkhUVelMOIcpxZB%2FchdfcWu7zhXbiziaZgM4OZahjiE39DrfoXilzcLv5mdCMPX%2FQPxvg2nojEisfdR0nHf4EM7Zgc6OAwbJ7JJg%2FXPqaMrYWlY6dNEPvLc%2FQ%3D%3D#polycard_client=search-nordic&tracking_id=0d9ff19c-533e-4cc7-90e2-27429f93c1b1&wid=MLB5294198998&sid=search
"Notebook Ultra, Linux, 15,6 Pol. HD, Intel Celeron, 240GB SSD/ 8GB RAM, Cinza Escovado - UB262",1699.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=fVoDuhlMHhTLEd3ZVc3N%2F1VAl%2BQlAMgQ8A6nQvr10RtmeOgxxJq2DLfKyHktVXtylpUOeevdKn8IUbsK6SoIe39NH6qXPOEbpKW9zzKWEWtYkt7hE8gvZANiVW6tSCCXWn1PgapMryBi3T4HMo%2Bpp6drOmlLWY1Rjk%2BurWZKgtE6CYLTeWHGokoSVNymA0IYslkHcf0pMHVnrnmXb%2BSSAv345gEMuvlo35N2g50aJbdxeNEohKgNmZ%2F8VzUOW2LCgukxJ7KspVnay9qHIrkLF7%2B89DE6Q%2FhPmxPc9VlqChRGn%2FNEZgbjjZPhP9fSMecid1mqk8YbonJCdSk%2FkKd3st96g7ZcPouchuMG93%2BypYl00R1x%2Bdp4aDB2Kb0p%2B0fzYBE5GfGOONijCTVvyEFq2qa0MulZU2iAn4xHVuVgGbn5E6F%2BQ9K2EcrqzswWQCehu%2FMszYp8BsIbQRYxvHSZLwtgdTpWS4Ek0a%2FP%2BovIsfW2TkTRTUURQJ4tUFtr7uWpQ5QrK7elpkTw7cR3taBCuRIU0kilNolCSuUEwVyyPPvzwsutaeVXOZU8EoqAbgbO3TrRAD4aOUwjGPO2ZY%2FbLECHfHxmUN4q1ZMVeTbQzKREn9Pw5LSANqkDZmCBpintElHpm%2BE158nSZiXmrZ24mzZLhFlw8rGFayCc6dL6HLF2I9LabDDTlspqNlwmOjDwasdRsra2RszR82eQcJV5hr1E5MLeYf%2Ft9xGALsXxjxSuVQ0S%2FrrDT2PuKXh8DIF4nbMqfujTbUk3lHKqxslTUKi%2FEGM%2BYLUvSM4n3gix9x97b%2FTMuT4fhu4C2XKA7h%2Fb8Z5LGZqQnzfAWol1IVaq%2FmeLYnvMoPN0IVnYctkhUVelMOIcpxZB%2FchdfcWu7zhXbiziaZgM4OZahjiE39DrfoXilzcLv5mdCMPX%2FQPxvg2nojEisfdR0nHf4EM7Zgc6OAwbJ7JJg%2FXPqaMrYWlY6dNEPvLc%2FQ%3D%3D#polycard_client=search-nordic&tracking_id=0d9ff19c-533e-4cc7-90e2-27429f93c1b1&wid=MLB5294198998&sid=search
Mini Computador Portátil I5 8gb Ram Ssd 256gb Wifi Bluetooth,1699.0,https://produto.mercadolivre.com.br/MLB-3914722485-mini-computador-portatil-i5-8gb-ram-ssd-256gb-wifi-bluetooth-_JM?searchVariation=182298503698#polycard_client=search-nordic&searchVariation=182298503698&position=39&search_layout=grid&type=item&tracking_id=d450d6e5-b890-4d75-9f82-934caf15e204
Mini Computador Portátil I5 8gb Ram Ssd 256gb Wifi Bluetooth,1699.0,https://produto.mercadolivre.com.br/MLB-3914722485-mini-computador-portatil-i5-8gb-ram-ssd-256gb-wifi-bluetooth-_JM?searchVariation=182298503698#polycard_client=search-nordic&searchVariation=182298503698&position=39&search_layout=grid&type=item&tracking_id=d450d6e5-b890-4d75-9f82-934caf15e204
Samsung Galaxy A25 5G Dual SIM 128Gb Azul Escuro 6Gb Ram,1712.0,https://www.mercadolivre.com.br/samsung-galaxy-a25-5g-dual-sim-128gb-azul-escuro-6gb-ram/p/MLB34103803#polycard_client=search-nordic&searchVariation=MLB34103803&backend_model=search-backend&wid=MLB3932141553&position=4&search_layout=stack&type=product&tracking_id=72944374-18a7-4519-b874-ec2049f97e1c&sid=search
Samsung Galaxy A25 5G Dual SIM 128Gb Azul Escuro 6Gb Ram,1712.0,https://www.mercadolivre.com.br/samsung-galaxy-a25-5g-dual-sim-128gb-azul-escuro-6gb-ram/p/MLB34103803#polycard_client=search-nordic&searchVariation=MLB34103803&backend_model=search-backend&wid=MLB3932141553&position=4&search_layout=stack&type=product&tracking_id=72944374-18a7-4519-b874-ec2049f97e1c&sid=search
Samsung Galaxy A25 5G Dual SIM 128Gb Azul Escuro 6Gb Ram,1712.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=JDscrANSpj2L9EMxZilJMWhC8pkh00KdsF%2BrKsurmiLJr7l%2BWFtH62XbLv%2B%2B29Hg30T7bo7%2FqOrOBvczxWpLCuXHJmnEyX6hgbHGnzEBYa8P9qT8zxW2Usd%2Fyv0Gin3aCZScUzMfAID1Dv4qPRc%2FEw0buXqK5rEOxjr941%2BrrV%2BQ13da0vy5Ka5hlFBVfOJzcTQnT1Vk8hd5sZqrV%2Bo3C0rZqLChIfOCniwHstDDR33Bec3dAkFWJCX8bpYq5wWkP4XvKWt7tVqXIDst2JpFFv4XX5O1QVIjPFO0v2JnL%2BJsrLX9Iq4A2iD28cVK0KSNSK6unNu5j4RbFuT8nUDU%2BvcYtQodfkyPVT6O2uC6ILN1CnXJMzFNrRJUQu96veJqKXonsQhvLrOdVBPBXlTmxV9jECuFktO9YwmVKizxKILP7rpfBMG4gR3Ek5miDd1A%2BdJ8qpOY5e8HP%2FPp2%2FU7Wv904joakDCdeCL%2F0GabhVHCdcEa1puLAfiArt4NFyLqCWEKDIkUlrpeBcMm7uT4VsH85IHpWcyg29uNiNyi5T7kAWpszFRk2bsRzE0rRlGkgOhC8hJyRXndMNkiLOdtbCDNDVCkw6jdDEmA93Nezjwvo3kD84mmonqNAsZ28ANXHrjTQoUDS2YAfa3TTIww%2Bc4VYcF0gCiw84oMgcx8VOZl83BVH4o%2B0nDYLK4QnQ7OY3hQ%2F7nJJZtJCgXqVQD91%2B1FwoDu7vYe96nh4JJ3usC04ONn7b1X52Hfh5bYndTe02jHhQKSoHjyPSY6eNvxu4xq%2FqvxSZgCqP6gPtIp8DLfHt3wM74yiFj%2BaS8tdR3wZI3iq4ITIs0B%2BAlI4R2Lpy8KxA6e8imnilStUh2ChmJId6AVj5pJedkCxPZtR1grR1NdEkv0QJyjYHFKKgR9%2Fb7pDeKrPcaQNcmW2bl9Qgdmt4YYbEzwyg9AmVnh7A%3D%3D#polycard_client=search-nordic&tracking_id=bafdd6a7-61ce-4f26-ba01-caaa1abe5392&wid=MLB3932141553&sid=search
Samsung Galaxy A25 5G Dual SIM 128Gb Azul Escuro 6Gb Ram,1712.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=JDscrANSpj2L9EMxZilJMWhC8pkh00KdsF%2BrKsurmiLJr7l%2BWFtH62XbLv%2B%2B29Hg30T7bo7%2FqOrOBvczxWpLCuXHJmnEyX6hgbHGnzEBYa8P9qT8zxW2Usd%2Fyv0Gin3aCZScUzMfAID1Dv4qPRc%2FEw0buXqK5rEOxjr941%2BrrV%2BQ13da0vy5Ka5hlFBVfOJzcTQnT1Vk8hd5sZqrV%2Bo3C0rZqLChIfOCniwHstDDR33Bec3dAkFWJCX8bpYq5wWkP4XvKWt7tVqXIDst2JpFFv4XX5O1QVIjPFO0v2JnL%2BJsrLX9Iq4A2iD28cVK0KSNSK6unNu5j4RbFuT8nUDU%2BvcYtQodfkyPVT6O2uC6ILN1CnXJMzFNrRJUQu96veJqKXonsQhvLrOdVBPBXlTmxV9jECuFktO9YwmVKizxKILP7rpfBMG4gR3Ek5miDd1A%2BdJ8qpOY5e8HP%2FPp2%2FU7Wv904joakDCdeCL%2F0GabhVHCdcEa1puLAfiArt4NFyLqCWEKDIkUlrpeBcMm7uT4VsH85IHpWcyg29uNiNyi5T7kAWpszFRk2bsRzE0rRlGkgOhC8hJyRXndMNkiLOdtbCDNDVCkw6jdDEmA93Nezjwvo3kD84mmonqNAsZ28ANXHrjTQoUDS2YAfa3TTIww%2Bc4VYcF0gCiw84oMgcx8VOZl83BVH4o%2B0nDYLK4QnQ7OY3hQ%2F7nJJZtJCgXqVQD91%2B1FwoDu7vYe96nh4JJ3usC04ONn7b1X52Hfh5bYndTe02jHhQKSoHjyPSY6eNvxu4xq%2FqvxSZgCqP6gPtIp8DLfHt3wM74yiFj%2BaS8tdR3wZI3iq4ITIs0B%2BAlI4R2Lpy8KxA6e8imnilStUh2ChmJId6AVj5pJedkCxPZtR1grR1NdEkv0QJyjYHFKKgR9%2Fb7pDeKrPcaQNcmW2bl9Qgdmt4YYbEzwyg9AmVnh7A%3D%3D#polycard_client=search-nordic&tracking_id=bafdd6a7-61ce-4f26-ba01-caaa1abe5392&wid=MLB3932141553&sid=search
Samsung Galaxy A25 5G Dual SIM 128Gb Azul Escuro 6Gb Ram,1712.0,https://www.mercadolivre.com.br/samsung-galaxy-a25-5g-dual-sim-128gb-azul-escuro-6gb-ram/p/MLB34103803#polycard_client=search-nordic&searchVariation=MLB34103803&backend_model=search-backend&wid=MLB3932141553&position=5&search_layout=stack&type=product&tracking_id=bafdd6a7-61ce-4f26-ba01-caaa1abe5392&sid=search
Samsung Galaxy A25 5G Dual SIM 128Gb Azul Escuro 6Gb Ram,1712.0,https://www.mercadolivre.com.br/samsung-galaxy-a25-5g-dual-sim-128gb-azul-escuro-6gb-ram/p/MLB34103803#polycard_client=search-nordic&searchVariation=MLB34103803&backend_model=search-backend&wid=MLB3932141553&position=5&search_layout=stack&type=product&tracking_id=bafdd6a7-61ce-4f26-ba01-caaa1abe5392&sid=search
"Dell Latitude 3400 Core I5 8265u 8gb Ssd 256gb, Win 11 Pro",1799.0,https://produto.mercadolivre.com.br/MLB-4010001567-dell-latitude-3400-core-i5-8265u-8gb-ssd-256gb-win-11-pro-_JM?searchVariation=183181012670#polycard_client=search-nordic&searchVariation=183181012670&position=20&search_layout=grid&type=item&tracking_id=42adfcd1-b592-42ae-924c-04308e42f9b6
"Dell Latitude 3400 Core I5 8265u 8gb Ssd 256gb, Win 11 Pro",1799.0,https://produto.mercadolivre.com.br/MLB-4010001567-dell-latitude-3400-core-i5-8265u-8gb-ssd-256gb-win-11-pro-_JM?searchVariation=183181012670#polycard_client=search-nordic&searchVariation=183181012670&position=20&search_layout=grid&type=item&tracking_id=42adfcd1-b592-42ae-924c-04308e42f9b6
"Smartphone Samsung Galaxy A25 5G 256GB 8GB Ram Dual SIM Android 14 Azul-Escuro 6,5''",1998.0,https://www.mercadolivre.com.br/smartphone-samsung-galaxy-a25-5g-256gb-8gb-ram-dual-sim-android-14-azul-escuro-65/p/MLB31498601#polycard_client=search-nordic&searchVariation=MLB31498601&backend_model=search-backend&wid=MLB3870690135&position=4&search_layout=stack&type=product&tracking_id=545a0c29-3608-481a-9f16-60628ca1be08&sid=search
"Smartphone Samsung Galaxy A25 5G 256GB 8GB Ram Dual SIM Android 14 Azul-Escuro 6,5''",1998.0,https://www.mercadolivre.com.br/smartphone-samsung-galaxy-a25-5g-256gb-8gb-ram-dual-sim-android-14-azul-escuro-65/p/MLB31498601#polycard_client=search-nordic&searchVariation=MLB31498601&backend_model=search-backend&wid=MLB3870690135&position=4&search_layout=stack&type=product&tracking_id=545a0c29-3608-481a-9f16-60628ca1be08&sid=search
